artist,album,track_name,track_id,popularity,speechiness,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Grant Macdonald,Ram Ranch 682,Ram Ranch 682,6KxyRcxnLxR0qGzDNrXa40,0,0.26,0.515,0.776,1,-4.009,1,0.26,0.722,0.0,0.616,0.63,100.915,audio_features,6KxyRcxnLxR0qGzDNrXa40,spotify:track:6KxyRcxnLxR0qGzDNrXa40,https://api.spotify.com/v1/tracks/6KxyRcxnLxR0qGzDNrXa40,https://api.spotify.com/v1/audio-analysis/6KxyRcxnLxR0qGzDNrXa40,567949,4
Grant Macdonald,Ram Ranch 683,Ram Ranch 683,4CuB2MtTNTJ3YLODNXfu9q,0,0.0495,0.394,0.958,9,1.419,1,0.0495,0.0233,0.0,0.212,0.716,80.009,audio_features,4CuB2MtTNTJ3YLODNXfu9q,spotify:track:4CuB2MtTNTJ3YLODNXfu9q,https://api.spotify.com/v1/tracks/4CuB2MtTNTJ3YLODNXfu9q,https://api.spotify.com/v1/audio-analysis/4CuB2MtTNTJ3YLODNXfu9q,738461,4
Grant Macdonald,Ram Ranch 684,Ram Ranch 684,0RsP8yExHMxPsKdFuYp2qb,0,0.0648,0.596,0.903,1,-5.339,1,0.0648,0.00159,4.17e-05,0.172,0.3,139.963,audio_features,0RsP8yExHMxPsKdFuYp2qb,spotify:track:0RsP8yExHMxPsKdFuYp2qb,https://api.spotify.com/v1/tracks/0RsP8yExHMxPsKdFuYp2qb,https://api.spotify.com/v1/audio-analysis/0RsP8yExHMxPsKdFuYp2qb,850722,4
Grant Macdonald,Ram Ranch 685,Ram Ranch 685,5La3O816I9oLpVH82jTVjs,0,0.175,0.342,0.689,1,-6.865,1,0.175,0.0212,0.0,0.144,0.32,82.722,audio_features,5La3O816I9oLpVH82jTVjs,spotify:track:5La3O816I9oLpVH82jTVjs,https://api.spotify.com/v1/tracks/5La3O816I9oLpVH82jTVjs,https://api.spotify.com/v1/audio-analysis/5La3O816I9oLpVH82jTVjs,673591,4
Grant Macdonald,Ram Ranch 686,Ram Ranch 686,6y8yoITCVLjTXJlkTwmSjA,0,0.17,0.272,0.948,0,-0.753,1,0.17,0.213,0.0,0.906,0.639,84.379,audio_features,6y8yoITCVLjTXJlkTwmSjA,spotify:track:6y8yoITCVLjTXJlkTwmSjA,https://api.spotify.com/v1/tracks/6y8yoITCVLjTXJlkTwmSjA,https://api.spotify.com/v1/audio-analysis/6y8yoITCVLjTXJlkTwmSjA,784742,4
Grant Macdonald,Ram Ranch 687,Ram Ranch 687,77j4kknRTrGRPWt8KcwHXS,0,0.272,0.495,0.624,2,-8.5,1,0.272,0.554,0.000685,0.107,0.33,113.586,audio_features,77j4kknRTrGRPWt8KcwHXS,spotify:track:77j4kknRTrGRPWt8KcwHXS,https://api.spotify.com/v1/tracks/77j4kknRTrGRPWt8KcwHXS,https://api.spotify.com/v1/audio-analysis/77j4kknRTrGRPWt8KcwHXS,814311,4
Grant Macdonald,Ram Ranch 688,Ram Ranch 688,4LGwBladHMtGnWa0JvDCgF,0,0.289,0.539,0.967,1,-4.049,1,0.289,0.274,0.0,0.684,0.367,116.082,audio_features,4LGwBladHMtGnWa0JvDCgF,spotify:track:4LGwBladHMtGnWa0JvDCgF,https://api.spotify.com/v1/tracks/4LGwBladHMtGnWa0JvDCgF,https://api.spotify.com/v1/audio-analysis/4LGwBladHMtGnWa0JvDCgF,766571,4
Grant Macdonald,Ram Ranch 689,Ram Ranch 689,7ARjPjuzcNhFom8IOeQYBn,0,0.386,0.384,0.964,11,-1.372,1,0.386,0.0875,0.0,0.428,0.38,128.48,audio_features,7ARjPjuzcNhFom8IOeQYBn,spotify:track:7ARjPjuzcNhFom8IOeQYBn,https://api.spotify.com/v1/tracks/7ARjPjuzcNhFom8IOeQYBn,https://api.spotify.com/v1/audio-analysis/7ARjPjuzcNhFom8IOeQYBn,738799,3
Grant Macdonald,Ram Ranch 690,Ram Ranch 690,4fZ6fpWdDx7N3XgZU290dG,0,0.127,0.617,0.613,7,-7.258,0,0.127,0.0223,0.0,0.146,0.0765,149.936,audio_features,4fZ6fpWdDx7N3XgZU290dG,spotify:track:4fZ6fpWdDx7N3XgZU290dG,https://api.spotify.com/v1/tracks/4fZ6fpWdDx7N3XgZU290dG,https://api.spotify.com/v1/audio-analysis/4fZ6fpWdDx7N3XgZU290dG,921791,4
Grant Macdonald,Ram Ranch 691,Ram Ranch 691,1xUOk8EHhfOasbOGPnHFdL,0,0.0644,0.461,0.572,4,-6.269,1,0.0644,0.0154,0.0,0.104,0.155,143.481,audio_features,1xUOk8EHhfOasbOGPnHFdL,spotify:track:1xUOk8EHhfOasbOGPnHFdL,https://api.spotify.com/v1/tracks/1xUOk8EHhfOasbOGPnHFdL,https://api.spotify.com/v1/audio-analysis/1xUOk8EHhfOasbOGPnHFdL,715437,3
Grant Macdonald,Ram Ranch 692,Ram Ranch 692,7x9QHJMzg1Nwe1YvzyE7Q3,0,0.18,0.418,0.885,2,-7.752,1,0.18,0.000567,0.0,0.753,0.109,116.208,audio_features,7x9QHJMzg1Nwe1YvzyE7Q3,spotify:track:7x9QHJMzg1Nwe1YvzyE7Q3,https://api.spotify.com/v1/tracks/7x9QHJMzg1Nwe1YvzyE7Q3,https://api.spotify.com/v1/audio-analysis/7x9QHJMzg1Nwe1YvzyE7Q3,770670,4
Grant Macdonald,Ram Ranch 693,Ram Ranch 693,0zVd0yz7pB2rEo613viarA,0,0.308,0.3,0.962,10,-1.253,1,0.308,0.683,6.41e-06,0.212,0.537,75.761,audio_features,0zVd0yz7pB2rEo613viarA,spotify:track:0zVd0yz7pB2rEo613viarA,https://api.spotify.com/v1/tracks/0zVd0yz7pB2rEo613viarA,https://api.spotify.com/v1/audio-analysis/0zVd0yz7pB2rEo613viarA,1069063,4
Grant Macdonald,Ram Ranch 694,Ram Ranch 694,1v1xzdz1TsRjd9DU2zIGdL,0,0.0637,0.425,0.848,7,-3.105,1,0.0637,0.0988,0.0,0.274,0.432,90.923,audio_features,1v1xzdz1TsRjd9DU2zIGdL,spotify:track:1v1xzdz1TsRjd9DU2zIGdL,https://api.spotify.com/v1/tracks/1v1xzdz1TsRjd9DU2zIGdL,https://api.spotify.com/v1/audio-analysis/1v1xzdz1TsRjd9DU2zIGdL,938171,4
Grant Macdonald,Ram Ranch 695,Ram Ranch 695,1hA8jxV7gHshpNq02T6KRF,0,0.347,0.521,0.807,6,-1.963,1,0.347,0.693,8.4e-06,0.14,0.708,104.318,audio_features,1hA8jxV7gHshpNq02T6KRF,spotify:track:1hA8jxV7gHshpNq02T6KRF,https://api.spotify.com/v1/tracks/1hA8jxV7gHshpNq02T6KRF,https://api.spotify.com/v1/audio-analysis/1hA8jxV7gHshpNq02T6KRF,755222,4
Grant Macdonald,Ram Ranch 696,Ram Ranch 696,3KZ9FXFLXU9xP5dVzCycjH,0,0.298,0.341,0.912,2,-1.843,0,0.298,0.5,0.00201,0.134,0.393,88.252,audio_features,3KZ9FXFLXU9xP5dVzCycjH,spotify:track:3KZ9FXFLXU9xP5dVzCycjH,https://api.spotify.com/v1/tracks/3KZ9FXFLXU9xP5dVzCycjH,https://api.spotify.com/v1/audio-analysis/3KZ9FXFLXU9xP5dVzCycjH,849047,4
Grant Macdonald,Ram Ranch 697,Ram Ranch 697,5DjiAELTYGbXHHbYvU8EcJ,0,0.248,0.459,0.693,0,-5.894,1,0.248,0.618,0.0,0.328,0.529,129.756,audio_features,5DjiAELTYGbXHHbYvU8EcJ,spotify:track:5DjiAELTYGbXHHbYvU8EcJ,https://api.spotify.com/v1/tracks/5DjiAELTYGbXHHbYvU8EcJ,https://api.spotify.com/v1/audio-analysis/5DjiAELTYGbXHHbYvU8EcJ,1141632,3
Grant Macdonald,Ram Ranch 698,Ram Ranch 698,5h5HV7AYrcOMBUPXZpljdz,0,0.407,0.319,0.984,9,-0.722,0,0.407,0.514,1.53e-05,0.477,0.242,87.393,audio_features,5h5HV7AYrcOMBUPXZpljdz,spotify:track:5h5HV7AYrcOMBUPXZpljdz,https://api.spotify.com/v1/tracks/5h5HV7AYrcOMBUPXZpljdz,https://api.spotify.com/v1/audio-analysis/5h5HV7AYrcOMBUPXZpljdz,768989,4
Grant Macdonald,Ram Ranch 699,Ram Ranch 699,1OdYGZVSEcXhVT0ufEulRa,0,0.316,0.377,0.912,2,-3.288,1,0.316,0.603,0.00391,0.148,0.297,87.496,audio_features,1OdYGZVSEcXhVT0ufEulRa,spotify:track:1OdYGZVSEcXhVT0ufEulRa,https://api.spotify.com/v1/tracks/1OdYGZVSEcXhVT0ufEulRa,https://api.spotify.com/v1/audio-analysis/1OdYGZVSEcXhVT0ufEulRa,581078,4
Grant Macdonald,Ram Ranch 700,Ram Ranch 700,2AHxRbck9g08xjbY8RBPm2,0,0.416,0.457,0.94,1,-2.148,1,0.416,0.65,3.43e-06,0.443,0.615,127.616,audio_features,2AHxRbck9g08xjbY8RBPm2,spotify:track:2AHxRbck9g08xjbY8RBPm2,https://api.spotify.com/v1/tracks/2AHxRbck9g08xjbY8RBPm2,https://api.spotify.com/v1/audio-analysis/2AHxRbck9g08xjbY8RBPm2,763073,4
Grant Macdonald,Ram Ranch 701,Ram Ranch 701,4qVrdNYKJCTLl4kynP3o1v,1,0.277,0.721,0.935,3,-0.995,0,0.277,0.904,5.81e-05,0.648,0.857,138.276,audio_features,4qVrdNYKJCTLl4kynP3o1v,spotify:track:4qVrdNYKJCTLl4kynP3o1v,https://api.spotify.com/v1/tracks/4qVrdNYKJCTLl4kynP3o1v,https://api.spotify.com/v1/audio-analysis/4qVrdNYKJCTLl4kynP3o1v,215699,4
Grant Macdonald,Ram Ranch 702,Ram Ranch 702,1BKxz9y0rMaIf9k2CSv8wD,0,0.0688,0.807,0.818,9,-3.796,0,0.0688,0.915,0.00217,0.115,0.947,115.987,audio_features,1BKxz9y0rMaIf9k2CSv8wD,spotify:track:1BKxz9y0rMaIf9k2CSv8wD,https://api.spotify.com/v1/tracks/1BKxz9y0rMaIf9k2CSv8wD,https://api.spotify.com/v1/audio-analysis/1BKxz9y0rMaIf9k2CSv8wD,207845,4
Grant Macdonald,Ram Ranch 703,Ram Ranch 703,5OeRUiG35HtSEtH4Mjvzcb,0,0.231,0.43,0.993,6,-4.516,0,0.231,0.271,0.000324,0.428,0.534,170.478,audio_features,5OeRUiG35HtSEtH4Mjvzcb,spotify:track:5OeRUiG35HtSEtH4Mjvzcb,https://api.spotify.com/v1/tracks/5OeRUiG35HtSEtH4Mjvzcb,https://api.spotify.com/v1/audio-analysis/5OeRUiG35HtSEtH4Mjvzcb,364573,4
Grant Macdonald,Ram Ranch 704,Ram Ranch 704,390TcipXghcgmokILskBSM,0,0.276,0.575,0.806,2,-6.537,1,0.276,0.836,1.01e-06,0.442,0.872,154.978,audio_features,390TcipXghcgmokILskBSM,spotify:track:390TcipXghcgmokILskBSM,https://api.spotify.com/v1/tracks/390TcipXghcgmokILskBSM,https://api.spotify.com/v1/audio-analysis/390TcipXghcgmokILskBSM,330872,4
Grant Macdonald,Ram Ranch 705,Ram Ranch 705,4Y1RL6neyxwIzSdSfxMC4W,0,0.248,0.371,0.872,7,-0.443,1,0.248,0.927,0.0,0.0832,0.921,174.7,audio_features,4Y1RL6neyxwIzSdSfxMC4W,spotify:track:4Y1RL6neyxwIzSdSfxMC4W,https://api.spotify.com/v1/tracks/4Y1RL6neyxwIzSdSfxMC4W,https://api.spotify.com/v1/audio-analysis/4Y1RL6neyxwIzSdSfxMC4W,293242,4
Grant Macdonald,Ram Ranch 706,Ram Ranch 706,37q90YDU1wmgzTA1ccs27U,0,0.0527,0.477,0.827,7,-9.887,1,0.0527,0.712,0.0024,0.146,0.441,119.504,audio_features,37q90YDU1wmgzTA1ccs27U,spotify:track:37q90YDU1wmgzTA1ccs27U,https://api.spotify.com/v1/tracks/37q90YDU1wmgzTA1ccs27U,https://api.spotify.com/v1/audio-analysis/37q90YDU1wmgzTA1ccs27U,439686,5
Grant Macdonald,Ram Ranch 707,Ram Ranch 707,6GTIBwc31QkmidxIHA8Gzo,0,0.266,0.478,0.951,11,-1.405,0,0.266,6.31e-05,0.0,0.256,0.171,125.18,audio_features,6GTIBwc31QkmidxIHA8Gzo,spotify:track:6GTIBwc31QkmidxIHA8Gzo,https://api.spotify.com/v1/tracks/6GTIBwc31QkmidxIHA8Gzo,https://api.spotify.com/v1/audio-analysis/6GTIBwc31QkmidxIHA8Gzo,519267,4
Grant Macdonald,Ram Ranch 708,Ram Ranch 708,0wwS1Dd1KLQxcePQbJ39MQ,0,0.105,0.324,0.911,7,-4.523,1,0.105,0.00324,0.0,0.241,0.254,199.922,audio_features,0wwS1Dd1KLQxcePQbJ39MQ,spotify:track:0wwS1Dd1KLQxcePQbJ39MQ,https://api.spotify.com/v1/tracks/0wwS1Dd1KLQxcePQbJ39MQ,https://api.spotify.com/v1/audio-analysis/0wwS1Dd1KLQxcePQbJ39MQ,719597,4
Grant Macdonald,Ram Ranch 709,Ram Ranch 709,5tirTVAMeOmeFA3UT4Z1DS,0,0.416,0.369,0.892,6,-4.335,1,0.416,0.657,0.0,0.814,0.575,82.603,audio_features,5tirTVAMeOmeFA3UT4Z1DS,spotify:track:5tirTVAMeOmeFA3UT4Z1DS,https://api.spotify.com/v1/tracks/5tirTVAMeOmeFA3UT4Z1DS,https://api.spotify.com/v1/audio-analysis/5tirTVAMeOmeFA3UT4Z1DS,954035,4
Grant Macdonald,Ram Ranch 710,Ram Ranch 710,6waZtaC8wjQKYCio5XdDYp,0,0.391,0.56,0.778,1,-8.044,0,0.391,9.81e-05,0.0,0.368,0.246,105.005,audio_features,6waZtaC8wjQKYCio5XdDYp,spotify:track:6waZtaC8wjQKYCio5XdDYp,https://api.spotify.com/v1/tracks/6waZtaC8wjQKYCio5XdDYp,https://api.spotify.com/v1/audio-analysis/6waZtaC8wjQKYCio5XdDYp,927682,4
Grant Macdonald,Ram Ranch 711,Ram Ranch 711,1Wpb4UwSABM7oI5k9fBu2T,0,0.097,0.314,0.835,11,-4.017,0,0.097,0.00733,0.0,0.154,0.529,74.341,audio_features,1Wpb4UwSABM7oI5k9fBu2T,spotify:track:1Wpb4UwSABM7oI5k9fBu2T,https://api.spotify.com/v1/tracks/1Wpb4UwSABM7oI5k9fBu2T,https://api.spotify.com/v1/audio-analysis/1Wpb4UwSABM7oI5k9fBu2T,520278,4
Grant Macdonald,Ram Ranch 712,Ram Ranch 712,6AaY5NOuYAJX64kT6bSV6b,0,0.231,0.316,0.974,5,-1.003,0,0.231,0.896,0.0325,0.899,0.392,133.03,audio_features,6AaY5NOuYAJX64kT6bSV6b,spotify:track:6AaY5NOuYAJX64kT6bSV6b,https://api.spotify.com/v1/tracks/6AaY5NOuYAJX64kT6bSV6b,https://api.spotify.com/v1/audio-analysis/6AaY5NOuYAJX64kT6bSV6b,779154,4
Grant Macdonald,Ram Ranch 713,Ram Ranch 713,4OIUPWC6FowVEdM2hPPco5,0,0.18,0.383,0.914,0,-1.233,1,0.18,0.0168,0.0,0.144,0.312,80.758,audio_features,4OIUPWC6FowVEdM2hPPco5,spotify:track:4OIUPWC6FowVEdM2hPPco5,https://api.spotify.com/v1/tracks/4OIUPWC6FowVEdM2hPPco5,https://api.spotify.com/v1/audio-analysis/4OIUPWC6FowVEdM2hPPco5,791780,4
Grant Macdonald,Ram Ranch 714,Ram Ranch 714,2x5hyNJvf6MgVhBCvmantw,0,0.283,0.453,0.974,7,0.346,0,0.283,0.276,0.000214,0.221,0.459,84.77,audio_features,2x5hyNJvf6MgVhBCvmantw,spotify:track:2x5hyNJvf6MgVhBCvmantw,https://api.spotify.com/v1/tracks/2x5hyNJvf6MgVhBCvmantw,https://api.spotify.com/v1/audio-analysis/2x5hyNJvf6MgVhBCvmantw,984204,4
Grant Macdonald,Ram Ranch 715,Ram Ranch 715,5cfQWb15YNEDBLJjJNB6UM,0,0.151,0.67,0.852,1,-6.705,0,0.151,0.0066,0.0,0.377,0.445,109.986,audio_features,5cfQWb15YNEDBLJjJNB6UM,spotify:track:5cfQWb15YNEDBLJjJNB6UM,https://api.spotify.com/v1/tracks/5cfQWb15YNEDBLJjJNB6UM,https://api.spotify.com/v1/audio-analysis/5cfQWb15YNEDBLJjJNB6UM,489215,3
Grant Macdonald,Ram Ranch 716,Ram Ranch 716,31itw59pFzJZYSYxq6a3Tv,0,0.104,0.588,0.882,1,-7.106,1,0.104,0.00689,0.0,0.103,0.38,87.627,audio_features,31itw59pFzJZYSYxq6a3Tv,spotify:track:31itw59pFzJZYSYxq6a3Tv,https://api.spotify.com/v1/tracks/31itw59pFzJZYSYxq6a3Tv,https://api.spotify.com/v1/audio-analysis/31itw59pFzJZYSYxq6a3Tv,802452,4
Grant Macdonald,Ram Ranch 717,Ram Ranch 717,3XS1xfSCB1FKSMkqqPqlsY,0,0.128,0.538,0.684,0,-10.426,1,0.128,0.0117,0.0,0.203,0.293,99.93,audio_features,3XS1xfSCB1FKSMkqqPqlsY,spotify:track:3XS1xfSCB1FKSMkqqPqlsY,https://api.spotify.com/v1/tracks/3XS1xfSCB1FKSMkqqPqlsY,https://api.spotify.com/v1/audio-analysis/3XS1xfSCB1FKSMkqqPqlsY,521586,4
Grant Macdonald,Ram Ranch 718,Ram Ranch 718,2b6RjfrdaugGzy8RnO3Jpw,0,0.399,0.331,0.949,9,-1.885,0,0.399,0.782,0.000165,0.11,0.389,83.674,audio_features,2b6RjfrdaugGzy8RnO3Jpw,spotify:track:2b6RjfrdaugGzy8RnO3Jpw,https://api.spotify.com/v1/tracks/2b6RjfrdaugGzy8RnO3Jpw,https://api.spotify.com/v1/audio-analysis/2b6RjfrdaugGzy8RnO3Jpw,960000,4
Grant Macdonald,Ram Ranch 719,Ram Ranch 719,2OYlUw32e8LkhLYRK5FTYh,0,0.398,0.65,0.722,6,-11.969,1,0.398,0.00454,0.0,0.106,0.741,170.079,audio_features,2OYlUw32e8LkhLYRK5FTYh,spotify:track:2OYlUw32e8LkhLYRK5FTYh,https://api.spotify.com/v1/tracks/2OYlUw32e8LkhLYRK5FTYh,https://api.spotify.com/v1/audio-analysis/2OYlUw32e8LkhLYRK5FTYh,675525,4
Grant Macdonald,Ram Ranch 720,Ram Ranch 720,2bfTvsaeEC5x0PtWxd5LsZ,0,0.292,0.396,0.882,6,-4.658,1,0.292,0.575,1.06e-05,0.347,0.369,108.514,audio_features,2bfTvsaeEC5x0PtWxd5LsZ,spotify:track:2bfTvsaeEC5x0PtWxd5LsZ,https://api.spotify.com/v1/tracks/2bfTvsaeEC5x0PtWxd5LsZ,https://api.spotify.com/v1/audio-analysis/2bfTvsaeEC5x0PtWxd5LsZ,585442,3
Grant Macdonald,Ram Ranch 721,Ram Ranch 721,2ymULLkpLKaoQ9xzuKrh9x,0,0.468,0.335,0.967,10,-2.181,0,0.468,0.927,0.0111,0.423,0.342,68.803,audio_features,2ymULLkpLKaoQ9xzuKrh9x,spotify:track:2ymULLkpLKaoQ9xzuKrh9x,https://api.spotify.com/v1/tracks/2ymULLkpLKaoQ9xzuKrh9x,https://api.spotify.com/v1/audio-analysis/2ymULLkpLKaoQ9xzuKrh9x,624650,4
Grant Macdonald,Ram Ranch 722,Ram Ranch 722,4WOoSXyDW7vT5zkXUEammR,0,0.372,0.428,0.957,5,-2.257,0,0.372,0.652,0.000283,0.251,0.517,115.204,audio_features,4WOoSXyDW7vT5zkXUEammR,spotify:track:4WOoSXyDW7vT5zkXUEammR,https://api.spotify.com/v1/tracks/4WOoSXyDW7vT5zkXUEammR,https://api.spotify.com/v1/audio-analysis/4WOoSXyDW7vT5zkXUEammR,675290,4
Grant Macdonald,Ram Ranch 723,Ram Ranch 723,0mBBQKxUAflEOe5kNQSYt6,0,0.35,0.41,0.99,2,-1.665,1,0.35,0.257,0.0,0.562,0.0988,99.387,audio_features,0mBBQKxUAflEOe5kNQSYt6,spotify:track:0mBBQKxUAflEOe5kNQSYt6,https://api.spotify.com/v1/tracks/0mBBQKxUAflEOe5kNQSYt6,https://api.spotify.com/v1/audio-analysis/0mBBQKxUAflEOe5kNQSYt6,698106,4
Grant Macdonald,Ram Ranch 724,Ram Ranch 724,17zM8XvEUgDOGMYT5Ei9xq,0,0.12,0.423,0.896,7,-1.238,1,0.12,0.524,0.169,0.161,0.359,104.784,audio_features,17zM8XvEUgDOGMYT5Ei9xq,spotify:track:17zM8XvEUgDOGMYT5Ei9xq,https://api.spotify.com/v1/tracks/17zM8XvEUgDOGMYT5Ei9xq,https://api.spotify.com/v1/audio-analysis/17zM8XvEUgDOGMYT5Ei9xq,595027,4
Grant Macdonald,Ram Ranch 725,Ram Ranch 725,53dQcIATgH37XzaXR6bQjf,0,0.344,0.414,0.921,7,-1.934,1,0.344,0.545,0.021,0.139,0.408,82.664,audio_features,53dQcIATgH37XzaXR6bQjf,spotify:track:53dQcIATgH37XzaXR6bQjf,https://api.spotify.com/v1/tracks/53dQcIATgH37XzaXR6bQjf,https://api.spotify.com/v1/audio-analysis/53dQcIATgH37XzaXR6bQjf,927089,4
Grant Macdonald,Ram Ranch 726,Ram Ranch 726,5byTLeRgGrnLVzFEIDW9Vq,0,0.144,0.37,0.925,10,-0.598,0,0.144,0.453,0.000154,0.157,0.758,113.742,audio_features,5byTLeRgGrnLVzFEIDW9Vq,spotify:track:5byTLeRgGrnLVzFEIDW9Vq,https://api.spotify.com/v1/tracks/5byTLeRgGrnLVzFEIDW9Vq,https://api.spotify.com/v1/audio-analysis/5byTLeRgGrnLVzFEIDW9Vq,846681,3
Grant Macdonald,Ram Ranch 727,Ram Ranch 727,4O7MstpheLwbMgM0qGC8yH,0,0.169,0.432,0.874,1,-4.998,1,0.169,0.0874,0.0,0.135,0.239,117.296,audio_features,4O7MstpheLwbMgM0qGC8yH,spotify:track:4O7MstpheLwbMgM0qGC8yH,https://api.spotify.com/v1/tracks/4O7MstpheLwbMgM0qGC8yH,https://api.spotify.com/v1/audio-analysis/4O7MstpheLwbMgM0qGC8yH,607165,4
Grant Macdonald,Ram Ranch 728,Ram Ranch 728,09Ckaz2acC3auUD9cgkSjG,0,0.113,0.418,0.799,1,-5.3,1,0.113,0.00169,0.00118,0.217,0.116,141.18,audio_features,09Ckaz2acC3auUD9cgkSjG,spotify:track:09Ckaz2acC3auUD9cgkSjG,https://api.spotify.com/v1/tracks/09Ckaz2acC3auUD9cgkSjG,https://api.spotify.com/v1/audio-analysis/09Ckaz2acC3auUD9cgkSjG,558287,4
Grant Macdonald,Ram Ranch 729,Ram Ranch 729,3qCvyJNzaW0ESzJKwf7z3x,0,0.0729,0.503,0.681,11,-4.165,0,0.0729,0.431,0.000117,0.168,0.721,119.628,audio_features,3qCvyJNzaW0ESzJKwf7z3x,spotify:track:3qCvyJNzaW0ESzJKwf7z3x,https://api.spotify.com/v1/tracks/3qCvyJNzaW0ESzJKwf7z3x,https://api.spotify.com/v1/audio-analysis/3qCvyJNzaW0ESzJKwf7z3x,519500,3
Grant Macdonald,Ram Ranch 730,Ram Ranch 730,2Bky5V04IvXEHMAj8ipX95,0,0.387,0.406,0.977,4,-0.762,0,0.387,0.283,0.000925,0.581,0.373,110.13,audio_features,2Bky5V04IvXEHMAj8ipX95,spotify:track:2Bky5V04IvXEHMAj8ipX95,https://api.spotify.com/v1/tracks/2Bky5V04IvXEHMAj8ipX95,https://api.spotify.com/v1/audio-analysis/2Bky5V04IvXEHMAj8ipX95,729061,4
Grant Macdonald,Ram Ranch 731,Ram Ranch 731,1TbjZcAT4tHRnpg5hfWzE8,0,0.233,0.494,0.866,0,-6.87,1,0.233,0.0785,0.0,0.274,0.24,100.185,audio_features,1TbjZcAT4tHRnpg5hfWzE8,spotify:track:1TbjZcAT4tHRnpg5hfWzE8,https://api.spotify.com/v1/tracks/1TbjZcAT4tHRnpg5hfWzE8,https://api.spotify.com/v1/audio-analysis/1TbjZcAT4tHRnpg5hfWzE8,694043,4
Grant Macdonald,Ram Ranch 732,Ram Ranch 732,4VvHtVOzr6jaBsJfBPbNpk,0,0.0819,0.307,0.633,2,-12.157,1,0.0819,0.00131,2.31e-05,0.78,0.26,156.117,audio_features,4VvHtVOzr6jaBsJfBPbNpk,spotify:track:4VvHtVOzr6jaBsJfBPbNpk,https://api.spotify.com/v1/tracks/4VvHtVOzr6jaBsJfBPbNpk,https://api.spotify.com/v1/audio-analysis/4VvHtVOzr6jaBsJfBPbNpk,676418,3
Grant Macdonald,Ram Ranch 733,Ram Ranch 733,2S7rK2vyTs86zZsDhV7m1I,0,0.483,0.338,0.954,0,-2.332,1,0.483,0.742,7.52e-05,0.64,0.362,80.576,audio_features,2S7rK2vyTs86zZsDhV7m1I,spotify:track:2S7rK2vyTs86zZsDhV7m1I,https://api.spotify.com/v1/tracks/2S7rK2vyTs86zZsDhV7m1I,https://api.spotify.com/v1/audio-analysis/2S7rK2vyTs86zZsDhV7m1I,572884,4
Grant Macdonald,Ram Ranch 734,Ram Ranch 734,6PZyb7jAFrRdyijNXSP0cm,0,0.545,0.366,0.972,5,-2.73,1,0.545,0.525,3.28e-06,0.12,0.24,87.252,audio_features,6PZyb7jAFrRdyijNXSP0cm,spotify:track:6PZyb7jAFrRdyijNXSP0cm,https://api.spotify.com/v1/tracks/6PZyb7jAFrRdyijNXSP0cm,https://api.spotify.com/v1/audio-analysis/6PZyb7jAFrRdyijNXSP0cm,944806,4
Grant Macdonald,Ram Ranch 735,Ram Ranch 735,6UyYD4plLsannamClwQKG4,0,0.484,0.389,0.926,7,-3.11,1,0.484,0.523,0.00351,0.151,0.199,105.827,audio_features,6UyYD4plLsannamClwQKG4,spotify:track:6UyYD4plLsannamClwQKG4,https://api.spotify.com/v1/tracks/6UyYD4plLsannamClwQKG4,https://api.spotify.com/v1/audio-analysis/6UyYD4plLsannamClwQKG4,840385,3
Grant Macdonald,Ram Ranch 736,Ram Ranch 736,52tudCENohjr9zc197kCu0,0,0.335,0.46,0.834,2,-3.787,1,0.335,0.267,0.000187,0.221,0.799,72.127,audio_features,52tudCENohjr9zc197kCu0,spotify:track:52tudCENohjr9zc197kCu0,https://api.spotify.com/v1/tracks/52tudCENohjr9zc197kCu0,https://api.spotify.com/v1/audio-analysis/52tudCENohjr9zc197kCu0,614561,4
Grant Macdonald,Ram Ranch 737,Ram Ranch 737,3I3LH48VIDKtTTYYYQx1hs,0,0.314,0.382,0.975,1,-0.975,1,0.314,0.22,0.00256,0.321,0.253,102.838,audio_features,3I3LH48VIDKtTTYYYQx1hs,spotify:track:3I3LH48VIDKtTTYYYQx1hs,https://api.spotify.com/v1/tracks/3I3LH48VIDKtTTYYYQx1hs,https://api.spotify.com/v1/audio-analysis/3I3LH48VIDKtTTYYYQx1hs,647407,4
Grant Macdonald,Ram Ranch 738,Ram Ranch 738,6wUpdbUUzVCobkW4IvWzJu,0,0.447,0.549,0.979,7,-1.96,1,0.447,0.178,0.000149,0.35,0.399,77.068,audio_features,6wUpdbUUzVCobkW4IvWzJu,spotify:track:6wUpdbUUzVCobkW4IvWzJu,https://api.spotify.com/v1/tracks/6wUpdbUUzVCobkW4IvWzJu,https://api.spotify.com/v1/audio-analysis/6wUpdbUUzVCobkW4IvWzJu,719746,4
Grant Macdonald,Ram Ranch 739,Ram Ranch 739,5yWDulB3fIgrqYcIttQ7Jg,0,0.119,0.485,0.598,0,-9.827,1,0.119,0.33,0.0,0.304,0.442,90.961,audio_features,5yWDulB3fIgrqYcIttQ7Jg,spotify:track:5yWDulB3fIgrqYcIttQ7Jg,https://api.spotify.com/v1/tracks/5yWDulB3fIgrqYcIttQ7Jg,https://api.spotify.com/v1/audio-analysis/5yWDulB3fIgrqYcIttQ7Jg,519557,4
